Customer_ID,Age,Gender,City,State,purchase_count,Loyalty_Tier
CUST_04505,32,Female,Chicago,Illinois,21,Gold
CUST_04506,39,Male,Boston,Massachusetts,33,Platinum
CUST_04507,43,Female,New York City,New York,55,Platinum
CUST_04508,38,Male,New York City,New York,33,Platinum
CUST_04509,42,Male,Austin,Texas,61,Platinum
CUST_04510,34,Female,Chicago,Illinois,70,Platinum
CUST_04511,20,Female,Seattle,Washington,16,Gold
CUST_04512,47,Female,Seattle,Washington,31,Platinum
CUST_04513,27,Female,Austin,Texas,124,Platinum
CUST_04514,23,Male,Denver,Colorado,11,Silver
CUST_04515,32,Female,Austin,Texas,27,Platinum
CUST_04516,24,Male,San Francisco,California,13,Gold
CUST_04517,29,Female,Austin,Texas,25,Platinum
CUST_04518,39,Female,Atlanta,Georgia,94,Platinum
CUST_04519,39,Male,Austin,Texas,46,Platinum
CUST_04520,24,Female,New York City,New York,34,Platinum
CUST_04521,29,Female,Atlanta,Georgia,26,Platinum
CUST_04522,47,Male,Denver,Colorado,41,Platinum
CUST_04523,40,Female,Austin,Texas,62,Platinum
CUST_04524,59,Female,Denver,Colorado,84,Platinum
CUST_04525,49,Female,Austin,Texas,39,Platinum
CUST_04526,48,Male,Los Angeles,California,5,Silver
CUST_04527,18,Male,Chicago,Illinois,13,Gold
CUST_04528,44,Female,New York City,New York,25,Platinum
CUST_04529,34,Male,Chicago,Illinois,49,Platinum
CUST_04530,28,Female,Austin,Texas,30,Platinum
CUST_04531,37,Male,Dallas,Texas,37,Platinum
CUST_04532,46,Female,Boston,Massachusetts,20,Gold
CUST_04533,41,Female,Atlanta,Georgia,78,Platinum
CUST_04534,24,Male,New York City,New York,35,Platinum
CUST_04535,43,Male,New York City,New York,75,Platinum
CUST_04536,27,Female,Austin,Texas,61,Platinum
CUST_04537,37,Female,San Francisco,California,123,Platinum
CUST_04538,31,Male,Chicago,Illinois,11,Silver
CUST_04539,32,Female,Denver,Colorado,12,Gold
CUST_04540,44,Male,Atlanta,Georgia,24,Gold
CUST_04541,22,Male,Austin,Texas,16,Gold
CUST_04542,58,Female,Austin,Texas,31,Platinum
CUST_04543,18,Male,Austin,Texas,66,Platinum
CUST_04544,27,Female,Austin,Texas,55,Platinum
CUST_04545,39,Male,Austin,Texas,112,Platinum
CUST_04546,42,Male,Denver,Colorado,68,Platinum
CUST_04547,33,Male,New York City,New York,35,Platinum
CUST_04548,34,Female,Austin,Texas,20,Gold
CUST_04549,39,Female,Seattle,Washington,71,Platinum
CUST_04550,32,Female,Austin,Texas,22,Gold
CUST_04551,51,Male,San Francisco,California,33,Platinum
CUST_04552,45,Male,New York City,New York,28,Platinum
CUST_04553,45,Female,Denver,Colorado,30,Platinum
CUST_04554,23,Male,Boston,Massachusetts,59,Platinum
CUST_04555,34,Female,Austin,Texas,22,Gold
CUST_04556,31,Male,Denver,Colorado,20,Gold
CUST_04557,22,Female,Atlanta,Georgia,9,Silver
CUST_04558,39,Male,Chicago,Illinois,69,Platinum
CUST_04559,28,Female,New York City,New York,58,Platinum
CUST_04560,42,Male,New York City,New York,11,Silver
CUST_04561,22,Male,San Francisco,California,21,Gold
CUST_04562,55,Male,Atlanta,Georgia,65,Platinum
CUST_04563,24,Male,Austin,Texas,60,Platinum
CUST_04564,37,Male,Austin,Texas,37,Platinum
CUST_04565,44,Female,New York City,New York,38,Platinum
CUST_04566,28,Female,Austin,Texas,14,Gold
CUST_04567,45,Female,New York City,New York,66,Platinum
CUST_04568,20,Female,Austin,Texas,43,Platinum
CUST_04569,52,Female,Austin,Texas,142,Platinum
CUST_04570,35,Male,Austin,Texas,27,Platinum
CUST_04571,27,Male,Boston,Massachusetts,39,Platinum
CUST_04572,31,Male,Austin,Texas,37,Platinum
CUST_04573,44,Female,Austin,Texas,13,Gold
CUST_04574,27,Male,Austin,Texas,28,Platinum
CUST_04575,26,Male,Boston,Massachusetts,92,Platinum
CUST_04576,32,Female,Seattle,Washington,39,Platinum
CUST_04577,20,Male,Dallas,Texas,20,Gold
CUST_04578,56,Female,Austin,Texas,8,Silver
CUST_04579,28,Female,Dallas,Texas,26,Platinum
CUST_04580,44,Male,Denver,Colorado,43,Platinum
CUST_04581,37,Male,New York City,New York,25,Platinum
CUST_04582,23,Female,Chicago,Illinois,26,Platinum
CUST_04583,34,Female,Dallas,Texas,30,Platinum
CUST_04584,44,Male,Seattle,Washington,21,Gold
CUST_04585,32,Female,Atlanta,Georgia,22,Gold
CUST_04586,49,Female,Boston,Massachusetts,95,Platinum
CUST_04587,47,Male,Austin,Texas,76,Platinum
CUST_04588,46,Male,Denver,Colorado,49,Platinum
CUST_04589,29,Female,Austin,Texas,29,Platinum
CUST_04590,22,Male,Atlanta,Georgia,26,Platinum
CUST_04591,27,Female,Austin,Texas,67,Platinum
CUST_04592,37,Male,Atlanta,Georgia,35,Platinum
CUST_04593,41,Female,New York City,New York,24,Gold
CUST_04594,18,Female,New York City,New York,66,Platinum
CUST_04595,34,Female,Austin,Texas,40,Platinum
CUST_04596,36,Male,New York City,New York,27,Platinum
CUST_04597,31,Male,Atlanta,Georgia,41,Platinum
CUST_04598,50,Female,Austin,Texas,67,Platinum
CUST_04599,40,Male,Denver,Colorado,60,Platinum
CUST_04600,50,Male,Austin,Texas,12,Gold
CUST_04601,32,Female,New York City,New York,47,Platinum
CUST_04602,46,Male,Austin,Texas,24,Gold
CUST_04603,54,Male,New York City,New York,34,Platinum
CUST_04604,50,Male,Atlanta,Georgia,32,Platinum
CUST_04605,21,Female,Denver,Colorado,12,Gold
CUST_04606,31,Female,New York City,New York,61,Platinum
CUST_04607,30,Male,Chicago,Illinois,36,Platinum
CUST_04608,40,Male,Austin,Texas,30,Platinum
CUST_04609,43,Male,New York City,New York,65,Platinum
CUST_04610,24,Female,Chicago,Illinois,34,Platinum
CUST_04611,35,Male,Austin,Texas,36,Platinum
CUST_04612,18,Female,San Francisco,California,38,Platinum
CUST_04613,52,Male,Denver,Colorado,51,Platinum
CUST_04614,28,Other,Seattle,Washington,26,Platinum
CUST_04615,35,Male,Boston,Massachusetts,13,Gold
CUST_04616,31,Female,Austin,Texas,115,Platinum
CUST_04617,48,Male,New York City,New York,54,Platinum
CUST_04618,18,Male,New York City,New York,58,Platinum
CUST_04619,34,Female,Austin,Texas,37,Platinum
CUST_04620,33,Female,Dallas,Texas,35,Platinum
CUST_04621,29,Male,Seattle,Washington,37,Platinum
CUST_04622,55,Female,Denver,Colorado,22,Gold
CUST_04623,24,Female,Chicago,Illinois,45,Platinum
CUST_04624,44,Female,Austin,Texas,39,Platinum
CUST_04625,39,Male,Chicago,Illinois,34,Platinum
CUST_04626,50,Female,Dallas,Texas,38,Platinum
CUST_04627,26,Female,Chicago,Illinois,79,Platinum
CUST_04628,26,Male,New York City,New York,18,Gold
CUST_04629,48,Female,San Francisco,California,45,Platinum
CUST_04630,40,Male,New York City,New York,8,Silver
CUST_04631,18,Male,Chicago,Illinois,49,Platinum
CUST_04632,28,Female,Denver,Colorado,59,Platinum
CUST_04633,39,Female,New York City,New York,34,Platinum
CUST_04634,45,Male,Seattle,Washington,41,Platinum
CUST_04635,26,Male,Atlanta,Georgia,35,Platinum
CUST_04636,18,Female,Austin,Texas,12,Gold
CUST_04637,41,Male,Boston,Massachusetts,18,Gold
CUST_04638,20,Female,Denver,Colorado,31,Platinum
CUST_04639,18,Female,Seattle,Washington,81,Platinum
CUST_04640,18,Male,Atlanta,Georgia,47,Platinum
CUST_04641,44,Female,Denver,Colorado,42,Platinum
CUST_04642,36,Female,Dallas,Texas,35,Platinum
CUST_04643,32,Male,Austin,Texas,82,Platinum
CUST_04644,51,Female,Austin,Texas,10,Silver
CUST_04645,42,Female,San Francisco,California,25,Platinum
CUST_04646,54,Female,Atlanta,Georgia,22,Gold
CUST_04647,18,Female,Atlanta,Georgia,91,Platinum
CUST_04648,34,Male,San Francisco,California,65,Platinum
CUST_04649,18,Male,Chicago,Illinois,13,Gold
CUST_04650,32,Male,New York City,New York,12,Gold
CUST_04651,32,Male,Los Angeles,California,36,Platinum
CUST_04652,42,Male,New York City,New York,42,Platinum
CUST_04653,35,Female,Seattle,Washington,52,Platinum
CUST_04654,42,Female,Chicago,Illinois,31,Platinum
CUST_04655,43,Female,Chicago,Illinois,62,Platinum
CUST_04656,60,Female,New York City,New York,35,Platinum
CUST_04657,31,Female,Los Angeles,California,97,Platinum
CUST_04658,23,Female,Chicago,Illinois,77,Platinum
CUST_04659,37,Female,Boston,Massachusetts,34,Platinum
CUST_04660,25,Male,Austin,Texas,30,Platinum
CUST_04661,52,Female,Chicago,Illinois,27,Platinum
CUST_04662,31,Female,Seattle,Washington,39,Platinum
CUST_04663,28,Male,Seattle,Washington,25,Platinum
CUST_04664,29,Female,Atlanta,Georgia,17,Gold
CUST_04665,43,Female,Austin,Texas,54,Platinum
CUST_04666,33,Male,Austin,Texas,68,Platinum
CUST_04667,27,Female,Denver,Colorado,102,Platinum
CUST_04668,54,Male,Austin,Texas,26,Platinum
CUST_04669,24,Male,Los Angeles,California,71,Platinum
CUST_04670,35,Female,Austin,Texas,33,Platinum
CUST_04671,42,Female,Denver,Colorado,55,Platinum
CUST_04672,18,Female,Austin,Texas,67,Platinum
CUST_04673,40,Female,Chicago,Illinois,46,Platinum
CUST_04674,22,Male,New York City,New York,32,Platinum
CUST_04675,44,Female,Austin,Texas,67,Platinum
CUST_04676,23,Female,New York City,New York,27,Platinum
CUST_04677,43,Female,New York City,New York,49,Platinum
CUST_04678,48,Male,Los Angeles,California,67,Platinum
CUST_04679,45,Female,Austin,Texas,11,Silver
CUST_04680,38,Female,Chicago,Illinois,44,Platinum
CUST_04681,32,Female,Los Angeles,California,40,Platinum
CUST_04682,28,Female,Dallas,Texas,87,Platinum
CUST_04683,52,Male,Los Angeles,California,30,Platinum
CUST_04684,26,Female,Los Angeles,California,5,Silver
CUST_04685,22,Female,Denver,Colorado,90,Platinum
CUST_04686,42,Male,San Francisco,California,10,Silver
CUST_04687,25,Female,Austin,Texas,38,Platinum
CUST_04688,23,Female,Denver,Colorado,110,Platinum
CUST_04689,18,Male,Dallas,Texas,33,Platinum
CUST_04690,29,Female,Denver,Colorado,102,Platinum
CUST_04691,34,Male,Seattle,Washington,40,Platinum
CUST_04692,37,Male,Seattle,Washington,54,Platinum
CUST_04693,46,Female,New York City,New York,10,Silver
CUST_04694,41,Male,Atlanta,Georgia,13,Gold
CUST_04695,32,Male,Denver,Colorado,92,Platinum
CUST_04696,32,Male,Austin,Texas,61,Platinum
CUST_04697,41,Male,Atlanta,Georgia,38,Platinum
CUST_04698,50,Female,Denver,Colorado,13,Gold
CUST_04699,36,Female,Seattle,Washington,76,Platinum
CUST_04700,29,Female,Chicago,Illinois,22,Gold
CUST_04701,23,Female,New York City,New York,80,Platinum
CUST_04702,18,Male,Dallas,Texas,19,Gold
CUST_04703,42,Female,Chicago,Illinois,34,Platinum
CUST_04704,41,Female,New York City,New York,95,Platinum
CUST_04705,41,Female,Austin,Texas,27,Platinum
CUST_04706,33,Female,Atlanta,Georgia,63,Platinum
CUST_04707,51,Female,Austin,Texas,30,Platinum
CUST_04708,29,Female,Atlanta,Georgia,38,Platinum
CUST_04709,46,Male,New York City,New York,58,Platinum
CUST_04710,34,Female,San Francisco,California,86,Platinum
CUST_04711,27,Male,Boston,Massachusetts,31,Platinum
CUST_04712,42,Male,Austin,Texas,96,Platinum
CUST_04713,39,Male,Chicago,Illinois,21,Gold
CUST_04714,39,Male,Seattle,Washington,21,Gold
CUST_04715,35,Male,Seattle,Washington,60,Platinum
CUST_04716,34,Male,Chicago,Illinois,70,Platinum
CUST_04717,63,Female,San Francisco,California,122,Platinum
CUST_04718,49,Female,Seattle,Washington,29,Platinum
CUST_04719,43,Other,Dallas,Texas,37,Platinum
CUST_04720,36,Male,Seattle,Washington,22,Gold
CUST_04721,47,Female,New York City,New York,105,Platinum
CUST_04722,41,Female,Los Angeles,California,53,Platinum
CUST_04723,35,Male,Denver,Colorado,39,Platinum
CUST_04724,31,Female,Austin,Texas,97,Platinum
CUST_04725,34,Female,New York City,New York,77,Platinum
CUST_04726,18,Male,Austin,Texas,20,Gold
CUST_04727,37,Female,Austin,Texas,16,Gold
CUST_04728,29,Female,New York City,New York,50,Platinum
CUST_04729,54,Male,Austin,Texas,13,Gold
CUST_04730,35,Male,San Francisco,California,20,Gold
CUST_04731,20,Male,Austin,Texas,34,Platinum
CUST_04732,34,Male,Austin,Texas,117,Platinum
CUST_04733,22,Female,Austin,Texas,9,Silver
CUST_04734,40,Female,Austin,Texas,55,Platinum
CUST_04735,38,Male,New York City,New York,7,Silver
CUST_04736,46,Female,Chicago,Illinois,50,Platinum
CUST_04737,25,Male,Los Angeles,California,67,Platinum
CUST_04738,35,Male,Atlanta,Georgia,22,Gold
CUST_04739,18,Male,Atlanta,Georgia,31,Platinum
CUST_04740,43,Female,Austin,Texas,43,Platinum
CUST_04741,41,Male,New York City,New York,59,Platinum
CUST_04742,40,Male,Austin,Texas,23,Gold
CUST_04743,35,Male,Seattle,Washington,41,Platinum
CUST_04744,39,Female,Austin,Texas,13,Gold
CUST_04745,54,Other,Chicago,Illinois,9,Silver
CUST_04746,31,Male,Austin,Texas,77,Platinum
CUST_04747,36,Male,Austin,Texas,22,Gold
CUST_04748,21,Female,Los Angeles,California,54,Platinum
CUST_04749,24,Female,Seattle,Washington,64,Platinum
CUST_04750,36,Male,Dallas,Texas,48,Platinum
CUST_04751,48,Female,Chicago,Illinois,28,Platinum
CUST_04752,31,Female,Atlanta,Georgia,92,Platinum
CUST_04753,32,Male,San Francisco,California,53,Platinum
CUST_04754,30,Female,Boston,Massachusetts,55,Platinum
CUST_04755,28,Female,New York City,New York,84,Platinum
CUST_04756,38,Female,Chicago,Illinois,20,Gold
CUST_04757,18,Male,San Francisco,California,28,Platinum
CUST_04758,50,Male,New York City,New York,36,Platinum
CUST_04759,27,Male,Atlanta,Georgia,68,Platinum
CUST_04760,43,Male,Los Angeles,California,89,Platinum
CUST_04761,19,Female,Denver,Colorado,81,Platinum
CUST_04762,43,Female,New York City,New York,44,Platinum
CUST_04763,43,Female,Denver,Colorado,32,Platinum
CUST_04764,39,Other,Atlanta,Georgia,79,Platinum
CUST_04765,23,Male,San Francisco,California,85,Platinum
CUST_04766,37,Female,Austin,Texas,76,Platinum
CUST_04767,20,Female,Chicago,Illinois,107,Platinum
CUST_04768,31,Male,Austin,Texas,31,Platinum
CUST_04769,47,Female,Seattle,Washington,14,Gold
CUST_04770,44,Male,New York City,New York,34,Platinum
CUST_04771,35,Female,Denver,Colorado,36,Platinum
CUST_04772,23,Female,Dallas,Texas,70,Platinum
CUST_04773,42,Male,Austin,Texas,14,Gold
CUST_04774,35,Female,Austin,Texas,78,Platinum
CUST_04775,18,Female,New York City,New York,40,Platinum
CUST_04776,44,Male,Austin,Texas,62,Platinum
CUST_04777,34,Male,New York City,New York,118,Platinum
CUST_04778,49,Male,Los Angeles,California,35,Platinum
CUST_04779,21,Female,Dallas,Texas,40,Platinum
CUST_04780,18,Female,Atlanta,Georgia,14,Gold
CUST_04781,38,Female,Boston,Massachusetts,14,Gold
CUST_04782,38,Female,New York City,New York,54,Platinum
CUST_04783,18,Female,New York City,New York,68,Platinum
CUST_04784,23,Male,Austin,Texas,17,Gold
CUST_04785,68,Female,Dallas,Texas,39,Platinum
CUST_04786,31,Male,San Francisco,California,13,Gold
CUST_04787,43,Male,Austin,Texas,88,Platinum
CUST_04788,27,Female,New York City,New York,24,Gold
CUST_04789,18,Male,Denver,Colorado,56,Platinum
CUST_04790,32,Female,Chicago,Illinois,12,Gold
CUST_04791,31,Female,Atlanta,Georgia,28,Platinum
CUST_04792,30,Male,New York City,New York,52,Platinum
CUST_04793,33,Male,Atlanta,Georgia,89,Platinum
CUST_04794,38,Female,Denver,Colorado,123,Platinum
CUST_04795,33,Female,Seattle,Washington,46,Platinum
CUST_04796,19,Male,Boston,Massachusetts,16,Gold
CUST_04797,40,Male,Atlanta,Georgia,102,Platinum
CUST_04798,18,Female,Austin,Texas,135,Platinum
CUST_04799,18,Female,Austin,Texas,150,Platinum
CUST_04800,43,Male,Denver,Colorado,73,Platinum
CUST_04801,41,Male,Denver,Colorado,14,Gold
CUST_04802,34,Female,San Francisco,California,45,Platinum
CUST_04803,18,Female,Boston,Massachusetts,58,Platinum
CUST_04804,26,Other,Austin,Texas,16,Gold
CUST_04805,31,Female,Denver,Colorado,41,Platinum
CUST_04806,18,Female,Austin,Texas,47,Platinum
CUST_04807,26,Male,Atlanta,Georgia,22,Gold
CUST_04808,42,Female,Los Angeles,California,14,Gold
CUST_04809,52,Male,Denver,Colorado,34,Platinum
CUST_04810,29,Female,Austin,Texas,38,Platinum
CUST_04811,44,Male,Dallas,Texas,39,Platinum
CUST_04812,18,Male,San Francisco,California,67,Platinum
CUST_04813,42,Female,New York City,New York,25,Platinum
CUST_04814,25,Female,Atlanta,Georgia,15,Gold
CUST_04815,38,Male,Los Angeles,California,32,Platinum
CUST_04816,32,Female,Chicago,Illinois,35,Platinum
CUST_04817,50,Male,Chicago,Illinois,79,Platinum
CUST_04818,24,Male,New York City,New York,59,Platinum
CUST_04819,42,Female,Chicago,Illinois,37,Platinum
CUST_04820,31,Male,Denver,Colorado,26,Platinum
CUST_04821,33,Female,New York City,New York,36,Platinum
CUST_04822,32,Male,Austin,Texas,25,Platinum
CUST_04823,24,Female,New York City,New York,19,Gold
CUST_04824,34,Female,Austin,Texas,96,Platinum
CUST_04825,34,Male,Chicago,Illinois,42,Platinum
CUST_04826,37,Male,Chicago,Illinois,18,Gold
CUST_04827,36,Female,Chicago,Illinois,33,Platinum
CUST_04828,44,Female,New York City,New York,81,Platinum
CUST_04829,46,Male,Denver,Colorado,27,Platinum
CUST_04830,22,Female,Dallas,Texas,67,Platinum
CUST_04831,45,Male,Denver,Colorado,25,Platinum
CUST_04832,20,Male,Los Angeles,California,72,Platinum
CUST_04833,42,Female,Denver,Colorado,107,Platinum
CUST_04834,42,Male,San Francisco,California,30,Platinum
CUST_04835,18,Female,Austin,Texas,50,Platinum
CUST_04836,36,Female,San Francisco,California,116,Platinum
CUST_04837,29,Female,Atlanta,Georgia,69,Platinum
CUST_04838,25,Female,Boston,Massachusetts,65,Platinum
CUST_04839,51,Female,Los Angeles,California,59,Platinum
CUST_04840,27,Female,New York City,New York,44,Platinum
CUST_04841,25,Female,Chicago,Illinois,32,Platinum
CUST_04842,35,Female,Denver,Colorado,29,Platinum
CUST_04843,43,Female,Chicago,Illinois,72,Platinum
CUST_04844,33,Male,Austin,Texas,12,Gold
CUST_04845,48,Female,Atlanta,Georgia,59,Platinum
CUST_04846,41,Female,Atlanta,Georgia,57,Platinum
CUST_04847,18,Female,Denver,Colorado,100,Platinum
CUST_04848,28,Female,New York City,New York,22,Gold
CUST_04849,28,Female,Austin,Texas,25,Platinum
CUST_04850,40,Other,San Francisco,California,58,Platinum
CUST_04851,18,Male,New York City,New York,12,Gold
CUST_04852,65,Female,Atlanta,Georgia,126,Platinum
CUST_04853,41,Male,San Francisco,California,23,Gold
CUST_04854,36,Female,San Francisco,California,23,Gold
CUST_04855,49,Female,Chicago,Illinois,77,Platinum
CUST_04856,63,Male,Austin,Texas,49,Platinum
CUST_04857,45,Male,Boston,Massachusetts,24,Gold
CUST_04858,46,Female,San Francisco,California,64,Platinum
CUST_04859,36,Male,Los Angeles,California,33,Platinum
CUST_04860,33,Male,Chicago,Illinois,96,Platinum
CUST_04861,29,Female,Seattle,Washington,69,Platinum
CUST_04862,25,Male,Austin,Texas,48,Platinum
CUST_04863,26,Female,San Francisco,California,42,Platinum
CUST_04864,18,Female,Seattle,Washington,32,Platinum
CUST_04865,34,Male,Seattle,Washington,7,Silver
CUST_04866,18,Male,Seattle,Washington,32,Platinum
CUST_04867,37,Female,Austin,Texas,41,Platinum
CUST_04868,34,Female,Los Angeles,California,10,Silver
CUST_04869,36,Female,Los Angeles,California,42,Platinum
CUST_04870,28,Female,Austin,Texas,50,Platinum
CUST_04871,71,Female,Boston,Massachusetts,64,Platinum
CUST_04872,51,Male,New York City,New York,37,Platinum
CUST_04873,20,Male,San Francisco,California,109,Platinum
CUST_04874,37,Male,New York City,New York,35,Platinum
CUST_04875,27,Male,Los Angeles,California,59,Platinum
CUST_04876,22,Female,Austin,Texas,28,Platinum
CUST_04877,18,Female,Denver,Colorado,89,Platinum
CUST_04878,40,Male,Denver,Colorado,11,Silver
CUST_04879,26,Female,New York City,New York,37,Platinum
CUST_04880,46,Male,San Francisco,California,66,Platinum
CUST_04881,46,Male,Austin,Texas,41,Platinum
CUST_04882,51,Female,Seattle,Washington,24,Gold
CUST_04883,24,Male,Los Angeles,California,8,Silver
CUST_04884,40,Male,Dallas,Texas,22,Gold
CUST_04885,42,Male,Atlanta,Georgia,28,Platinum
CUST_04886,29,Male,New York City,New York,11,Silver
CUST_04887,25,Female,New York City,New York,44,Platinum
CUST_04888,54,Female,Denver,Colorado,8,Silver
CUST_04889,37,Male,Austin,Texas,16,Gold
CUST_04890,42,Male,Boston,Massachusetts,18,Gold
CUST_04891,25,Female,Austin,Texas,34,Platinum
CUST_04892,20,Female,Atlanta,Georgia,29,Platinum
CUST_04893,28,Male,Austin,Texas,36,Platinum
CUST_04894,33,Male,Dallas,Texas,86,Platinum
CUST_04895,22,Female,Austin,Texas,32,Platinum
CUST_04896,34,Female,Austin,Texas,29,Platinum
CUST_04897,18,Male,Seattle,Washington,101,Platinum
CUST_04898,21,Female,New York City,New York,21,Gold
